Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
317.637848831035,1.70613272150735,-31.8441459940745,-31.8441459940745,13,9,25.7010018825531,2456965.04821413
317.49316004048,1.67855924726007,-31.9235856302779,-31.9235856302779,13,9,26.7009964585304,2456965.04822571
317.348785163607,1.65086763195644,-32.0026279701888,-32.0026279701888,13,9,27.7009910345078,2456965.04823728
317.204724833935,1.62305877585719,-32.0812760700817,-32.0812760700817,13,9,28.7009856104851,2456965.04824885
317.060979666982,1.59513357767426,-32.1595329568135,-32.1595329568135,13,9,29.7009801864624,2456965.04826043
316.917550260372,1.56709293435181,-32.2374016285292,-32.2374016285292,13,9,30.7009747624397,2456965.048272
316.774437193892,1.53893774006861,-32.3148850574618,-32.3148850574618,13,9,31.7009693384171,2456965.04828358
316.631641028572,1.51066882482554,-32.3919863553019,-32.3919863553019,13,9,32.7010041475296,2456965.04829515
316.489162311704,1.48228720461416,-32.4687080998057,-32.4687080998057,13,9,33.7009987235069,2456965.04830672
316.347001568733,1.45379370459507,-32.5450533497681,-32.5450533497681,13,9,34.7009932994843,2456965.0483183
316.205159309413,1.42518921125022,-32.6210249657803,-32.6210249657803,13,9,35.7009878754616,2456965.04832987
316.063636026249,1.39647460812413,-32.6966257835227,-32.6966257835227,13,9,36.7009824514389,2456965.04834145
315.922432194638,1.36765077638491,-32.7718586123664,-32.7718586123664,13,9,37.7009770274162,2456965.04835302
315.781548272976,1.3387185950762,-32.8467262348121,-32.8467262348121,13,9,38.7009716033936,2456965.04836459
315.640984705369,1.30967887769754,-32.9212315755959,-32.9212315755959,13,9,39.7010064125061,2456965.04837617
315.500741912039,1.28053262397589,-32.9953770307132,-32.9953770307132,13,9,40.7010009884834,2456965.04838774
315.360820302923,1.2512806419702,-33.0691654751259,-33.0691654751259,13,9,41.7009955644608,2456965.04839932
315.221220269732,1.22192380058657,-33.1425995893717,-33.1425995893717,13,9,42.7009901404381,2456965.04841089
315.081942187672,1.19246296551605,-33.2156820305878,-33.2156820305878,13,9,43.7009847164154,2456965.04842247
314.942986415686,1.16289899967793,-33.2884154314468,-33.2884154314468,13,9,44.7009792923927,2456965.04843404
314.804353296531,1.13323276363891,-33.3608023991627,-33.3608023991627,13,9,45.7009738683701,2456965.04844561
314.666043156974,1.10346511461859,-33.4328455182412,-33.4328455182412,13,9,46.7009684443474,2456965.04845719
314.528056314686,1.07359684321987,-33.5045475174816,-33.5045475174816,13,9,47.7010032534599,2456965.04846876
314.390393051666,1.0436289283857,-33.5759105973702,-33.5759105973702,13,9,48.7009978294373,2456965.04848034
314.253053653604,1.01356215511557,-33.646937439184,-33.646937439184,13,9,49.7009924054146,2456965.04849191
314.116038384442,0.983397368639921,-33.7176305340445,-33.7176305340445,13,9,50.7009869813919,2456965.04850348
313.979347492737,0.953135411075349,-33.7879923503263,-33.7879923503263,13,9,51.7009815573692,2456965.04851506
313.842981211712,0.922777121855062,-33.8580253326459,-33.8580253326459,13,9,52.7009761333466,2456965.04852663
