Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
147.350948180775,8.99654551056569,35.5606515359702,35.5606515359702,13,13,25.9909880161285,2456980.05099527
147.34698278301,9.06463778257024,35.5411697583238,35.5411697583238,13,13,26.9910228252411,2456980.05100684
147.342993259808,9.1328629305145,35.5216695598967,35.5216695598967,13,13,27.9910174012184,2456980.05101841
147.338979750266,9.20122162700868,35.5021507137266,35.5021507137266,13,13,28.9910119771957,2456980.05102999
147.334942103223,9.26971448818621,35.4826131635814,35.4826131635814,13,13,29.9910065531731,2456980.05104156
147.330880169185,9.33834213425824,35.4630568513701,35.4630568513701,13,13,30.9910011291504,2456980.05105314
147.326793797488,9.40710518895196,35.4434817188083,35.4434817188083,13,13,31.9909957051277,2456980.05106471
147.322682834869,9.47600427922986,35.423887708253,35.423887708253,13,13,32.990990281105,2456980.05107628
147.318547126864,9.54504003561682,35.4042747618652,35.4042747618652,13,13,33.9909848570824,2456980.05108786
147.314386806946,9.6142131527011,35.3846426523573,35.3846426523573,13,13,34.9910196661949,2456980.05109943
147.310201143817,9.68352414808025,35.3649916579236,35.3649916579236,13,13,35.9910142421722,2456980.05111101
147.30599026747,9.75297372329824,35.3453215512994,35.3453215512994,13,13,36.9910088181496,2456980.05112258
147.301754019968,9.82256252362687,35.3256322730263,35.3256322730263,13,13,37.9910033941269,2456980.05113416
147.297492239974,9.89229119756401,35.3059237646971,35.3059237646971,13,13,38.9909979701042,2456980.05114573
147.293204767029,9.96216039774486,35.2861959664552,35.2861959664552,13,13,39.9909925460815,2456980.0511573
147.288891439394,10.0321707805303,35.2664488182414,35.2664488182414,13,13,40.9909871220589,2456980.05116888
147.284552381172,10.102323066509,35.246682093044,35.246682093044,13,13,41.9910219311714,2456980.05118045
147.280186849784,10.1726177977773,35.2268960664074,35.2268960664074,13,13,42.9910165071487,2456980.05119203
147.275794969249,10.2430557029516,35.2070905092455,35.2070905092455,13,13,43.9910110831261,2456980.0512036
147.271376568985,10.313637452731,35.187265362773,35.187265362773,13,13,44.9910056591034,2456980.05121517
147.266931481375,10.3843637225595,35.1674205654976,35.1674205654976,13,13,45.9910002350807,2456980.05122675
147.262459535284,10.4552351912837,35.1475560569715,35.1475560569715,13,13,46.990994811058,2456980.05123832
147.25796056109,10.5262525422441,35.1276717748723,35.1276717748723,13,13,47.9909893870354,2456980.0512499
147.253434383453,10.5974164617705,35.1077676591711,35.1077676591711,13,13,48.9909839630127,2456980.05126147
147.248881121927,10.6687277030687,35.0878434791246,35.0878434791246,13,13,49.9910187721252,2456980.05127304
147.244300013321,10.7401868361332,35.0678995111252,35.0678995111252,13,13,50.9910133481026,2456980.05128462
147.23969117473,10.8117946221236,35.0479355235923,35.0479355235923,13,13,51.9910079240799,2456980.05129619
147.235054427289,10.8835517637022,35.027951454404,35.027951454404,13,13,52.9910025000572,2456980.05130777
